As of Date in Form YYYY-MM-DD,Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Open Interest (All),Net Positions,Interpretation
2018-12-18,49996,50765,-16199,-3988,122610,-769,Bearish Reversal
2018-12-11,66195,54753,1881,-5038,184120,11442,Bullish Reversal
2018-12-04,64314,59791,-13553,-2749,191512,4523,Bearish
2018-11-27,77867,62540,5256,4012,189912,15327,Bullish
2018-11-20,72611,58528,2723,-4073,186030,14083,Bullish Reversal
2018-11-13,69888,62601,2300,2049,186246,7287,Bullish
2018-11-06,67588,60552,-26056,717,184085,7036,Bearish Reversal
2018-10-30,93644,59835,-17927,6291,192330,33809,Bearish Reversal
2018-10-23,111571,53544,-15753,-5205,206270,58027,Bearish Reversal
2018-10-16,127324,58749,511,6385,215138,68575,Bearish
2018-10-09,126813,52364,-8836,-9456,208594,74449,Bullish Reversal
2018-10-02,135649,61820,18334,-4097,217218,73829,Bullish
2018-09-25,117315,65917,5081,-5804,204650,51398,Bullish
2018-09-18,112234,71721,10952,-15025,200192,40513,Bullish Reversal
2018-09-11,101282,86746,-2574,-4591,245043,14536,Bullish
2018-09-04,103856,91337,-2122,4696,220430,12519,Bearish
2018-08-28,105978,86641,-7625,-1292,217019,19337,Bearish
2018-08-21,113603,87933,623,6027,213196,25670,Bearish
2018-08-14,112980,81906,4914,7100,207354,31074,Bearish
2018-08-07,108066,74806,10591,3846,198476,33260,Bullish
2018-07-31,97475,70960,9980,3049,189767,26515,Bullish
2018-07-24,87495,67911,11617,21111,177515,19584,Bearish
2018-07-17,75878,46800,9393,8447,155008,29078,Bullish
2018-07-10,66485,38353,5670,-16547,141886,28132,Bullish Reversal
2018-07-03,60815,54900,-960,-19385,145233,5915,Bullish Reversal
2018-06-26,61775,74285,1459,2704,150501,-12510,Bearish Reversal
2018-06-19,60316,71581,-4607,-15042,156503,-11265,Bullish Reversal
2018-06-12,64923,86623,-5063,5527,214278,-21700,Bearish
2018-06-05,69986,81096,-3246,26200,202098,-11110,Bearish
2018-05-29,73232,54896,-5537,7667,181671,18336,Bearish Reversal
2018-05-22,78769,47229,-7519,13719,184285,31540,Bearish
2018-05-15,86288,33510,-23623,-213,183354,52778,Bearish Reversal
2018-05-08,109911,33723,-19938,-10085,199756,76188,Bearish Reversal
2018-05-01,129849,43808,-10890,-8148,216905,86041,Bearish Reversal
2018-04-24,140739,51956,-14885,-1827,232193,88783,Bearish
2018-04-17,155624,53783,8105,8482,228823,101841,Bearish
2018-04-10,147519,45301,10707,7569,223499,102218,Bullish
2018-04-03,136812,37732,6548,-2745,209945,99080,Bullish
2018-03-27,130264,40477,24394,1452,199947,89787,Bullish
2018-03-20,105870,39025,-8107,11988,182537,66845,Bearish Reversal
2018-03-13,113977,27037,-166,-3811,196223,86940,Bullish
2018-03-06,114143,30848,-6001,3211,192062,83295,Bearish
2018-02-27,120144,27637,-6921,-4607,189222,92507,Bearish Reversal
2018-02-20,127065,32244,4303,6260,196447,94821,Bearish Reversal
2018-02-13,122762,25984,-4888,-8811,196517,96778,Bullish Reversal
2018-02-06,127650,34795,16727,3917,201316,92855,Bullish
2018-01-30,110923,30878,12959,-5931,188829,80045,Bullish
2018-01-23,97964,36809,15174,814,178983,61155,Bullish
2018-01-16,82790,35995,4087,-12911,172511,46795,Bullish Reversal
2018-01-09,78703,48906,-15101,-9840,184250,29797,Bearish Reversal
2018-01-02,93804,58746,6228,7554,193802,35058,Bearish
2017-12-26,87576,51192,-14697,2813,184543,36384,Bearish
2017-12-19,102273,48379,-10110,22172,181925,53894,Bearish Reversal
2017-12-12,112383,26207,-8620,1727,211478,86176,Bearish
2017-12-05,121003,24480,8037,1080,179296,96523,Bullish
2017-11-28,112966,23400,2922,-6258,171485,89566,Bullish Reversal
2017-11-21,110044,29658,17083,-770,179530,80386,Bullish
2017-11-14,92961,30428,4230,-1328,177739,62533,Bullish
2017-11-07,88731,31756,1511,-218,177429,56975,Bullish
2017-10-31,87220,31974,-316,139,177306,55246,Bearish Reversal
2017-10-24,87536,31835,-11400,3966,180527,55701,Bearish Reversal
2017-10-17,98936,27869,-3537,8145,188907,71067,Bearish
2017-10-10,102473,19724,-14979,-8612,188075,82749,Bearish Reversal
2017-10-03,117452,28336,-17169,-22558,204344,89116,Bullish Reversal
2017-09-26,134621,50894,-1717,-8492,219926,83727,Bullish
2017-09-19,136338,59386,-6850,33196,218381,76952,Bearish Reversal
2017-09-12,143188,26190,2137,-1249,258092,116998,Bullish
2017-09-05,141051,27439,5502,-11100,240705,113612,Bullish Reversal
2017-08-29,135549,38539,-2307,-1699,246509,97010,Bearish
2017-08-22,137856,40238,6956,4187,243849,97618,Bullish
2017-08-15,130900,36051,232,11820,237589,94849,Bearish
2017-08-08,130668,24231,482,7594,218908,106437,Bearish
2017-08-01,130186,16637,111,-548,214358,113549,Bullish
2017-07-25,130075,17185,-80,-431,212346,112890,Bullish
2017-07-18,130155,17616,4864,-9816,209717,112539,Bullish Reversal
2017-07-11,125291,27432,5883,-7117,213241,97859,Bullish
2017-07-03,119408,34549,-6611,-10463,210730,84859,Bullish Reversal
2017-06-27,126019,45012,360,-31662,212815,81007,Bullish Reversal
2017-06-20,125659,76674,2191,49020,217481,48985,Bearish Reversal
2017-06-13,123468,27654,7867,-3126,233490,95814,Bullish
2017-06-06,115601,30780,3122,-6697,207116,84821,Bullish
2017-05-30,112479,37477,13870,-6834,206058,75002,Bullish Reversal
2017-05-23,98609,44311,5923,21679,211110,54298,Bearish
2017-05-16,92686,22632,172,21,183857,70054,Bullish
2017-05-09,92514,22611,1372,-53416,179886,69903,Bullish
2017-05-02,91142,76027,-547,376,177326,15115,Bearish Reversal
2017-04-25,91689,75651,-5338,-7132,177359,16038,Bullish Reversal
2017-04-18,97027,82783,10214,-16705,195575,14244,Bullish Reversal
2017-04-11,86813,99488,5834,8821,205663,-12675,Bearish
2017-04-04,80979,90667,8251,13202,199099,-9688,Bearish
2017-03-28,72728,77465,14998,16454,191438,-4737,Bearish
2017-03-21,57730,61011,6459,4273,176764,-3281,Bullish
2017-03-14,51271,56738,12564,-24727,169900,-5467,Bullish Reversal
2017-03-07,38707,81465,-350,-3375,209454,-42758,Bullish
2017-02-28,39057,84840,3932,-6766,194858,-45783,Bullish
2017-02-21,35125,91606,4854,1122,193415,-56481,Bullish
2017-02-14,30271,90484,-958,767,190028,-60213,Bearish
2017-02-07,31229,89717,5229,509,189464,-58488,Bullish
2017-01-31,26000,89208,-6133,-7579,184327,-63208,Bullish Reversal
2017-01-24,32133,96787,9560,893,191470,-64654,Bullish
2017-01-17,22573,95894,-1305,240,177433,-73321,Bearish
2017-01-10,23878,95654,1599,7739,174390,-71776,Bearish
2017-01-03,22279,87915,868,4847,151563,-65636,Bearish
2016-12-27,21411,83068,605,-4419,143192,-61657,Bullish
2016-12-20,20806,87487,1805,10827,139166,-66681,Bearish Reversal
2016-12-13,19001,76660,382,3975,155718,-57659,Bearish
2016-12-06,18619,72685,-695,-1129,151640,-54066,Bullish Reversal
2016-11-29,19314,73814,-570,5616,155401,-54500,Bearish
2016-11-22,19884,68198,-2240,921,154976,-48314,Bearish
2016-11-15,22124,67277,-3174,8983,153771,-45153,Bearish
2016-11-08,25298,58294,-5540,-9016,148866,-32996,Bullish Reversal
2016-11-01,30838,67310,2161,13290,157048,-36472,Bearish
2016-10-25,28677,54020,-4687,-10063,139555,-25343,Bullish
2016-10-18,33364,64083,-4696,-25769,129729,-30719,Bullish Reversal
2016-10-11,38060,89852,15702,-18398,135977,-51792,Bullish Reversal
2016-10-04,22358,108250,-2507,-2488,157510,-85892,Bearish Reversal
2016-09-27,24865,110738,4339,870,160243,-85873,Bullish
2016-09-20,20526,109868,596,24191,153278,-89342,Bearish Reversal
2016-09-13,19930,85677,3140,10488,168729,-65747,Bearish
2016-09-06,16790,75189,-3058,22107,162430,-58399,Bearish
2016-08-30,19848,53082,-6997,-2304,114101,-33234,Bearish
2016-08-23,26845,55386,2303,-14879,113732,-28541,Bullish Reversal
2016-08-16,24542,70265,4579,-4060,120749,-45723,Bullish Reversal
2016-08-09,19963,74325,-3952,-1713,127632,-54362,Bearish Reversal
2016-08-02,23915,76038,-199,5362,128186,-52123,Bearish
2016-07-26,24114,70676,-561,6635,119753,-46562,Bearish
2016-07-19,24675,64041,-3973,-1779,103432,-39366,Bearish
2016-07-12,28648,65820,4410,-3275,97361,-37172,Bullish Reversal
2016-07-05,24238,69095,10848,-9622,103117,-44857,Bullish Reversal
2016-06-28,13390,78717,-119,-3672,109440,-65327,Bullish Reversal
2016-06-21,13509,82389,-3385,-124,111143,-68880,Bearish
2016-06-14,16894,82513,-5495,815,110890,-65619,Bearish Reversal
2016-06-07,22389,81698,2196,5890,142333,-59309,Bearish Reversal
2016-05-31,20193,75808,-6824,1331,143577,-55615,Bearish
2016-05-24,27017,74477,1798,3567,138084,-47460,Bearish
2016-05-17,25219,70910,9070,9541,134805,-45691,Bearish
2016-05-10,16149,61369,-19604,13196,128911,-45220,Bearish
2016-05-03,35753,48173,1151,-5744,116533,-12420,Bullish Reversal
2016-04-26,34602,53917,-9323,-4417,117178,-19315,Bearish Reversal
2016-04-19,43925,58334,3407,-28775,126511,-14409,Bullish Reversal
2016-04-12,40518,87109,-346,14367,153572,-46591,Bearish
2016-04-05,40864,72742,7859,-1059,113872,-31878,Bullish
2016-03-29,33005,73801,4455,-445,109067,-40796,Bullish
2016-03-22,28550,74246,5510,6169,105395,-45696,Bearish
2016-03-15,23040,68077,2599,-9918,97456,-45037,Bullish Reversal
2016-03-08,20441,77995,-4753,-3672,139105,-57554,Bearish Reversal
2016-03-01,25194,81667,-4955,-1341,141104,-56473,Bearish Reversal
2016-02-23,30149,83008,8704,-15822,145631,-52859,Bullish Reversal
2016-02-16,21445,98830,-20287,10576,161403,-77385,Bearish
2016-02-09,41732,88254,16774,-15298,155692,-46522,Bullish Reversal
2016-02-02,24958,103552,-3529,-1542,166295,-78594,Bearish Reversal
2016-01-26,28487,105094,-1874,-1270,167763,-76607,Bearish Reversal
2016-01-19,30361,106364,946,2934,171971,-76003,Bearish
2016-01-12,29415,103430,-4479,7548,148683,-74015,Bearish
2016-01-05,33894,95882,3328,7929,143374,-61988,Bearish
2015-12-29,30566,87953,1830,2498,139756,-57387,Bearish
2015-12-22,28736,85455,-6043,-9696,137854,-56719,Bullish Reversal
2015-12-15,34779,95151,-10447,25544,144451,-60372,Bearish Reversal
2015-12-08,45226,69607,-3748,-4832,199890,-24381,Bullish
2015-12-01,48974,74439,-1349,-5145,186826,-25465,Bullish Reversal
2015-11-24,50323,79584,8888,-114,189063,-29261,Bullish
2015-11-17,41435,79698,-2430,16998,181499,-38263,Bearish
2015-11-10,43865,62700,-8232,9868,158543,-18835,Bearish
2015-11-03,52097,52832,19,671,148844,-735,Bearish
2015-10-27,52078,52161,1451,918,136629,-83,Bullish
2015-10-20,50627,51243,3216,-311,119955,-616,Bullish
2015-10-13,47411,51554,-3531,-4631,116418,-4143,Bullish Reversal
2015-10-06,50942,56185,19666,-19542,119424,-5243,Bullish Reversal
2015-09-29,31276,75727,-16350,15745,142517,-44451,Bearish
2015-09-22,47626,59982,25877,-17052,126544,-12356,Bullish Reversal
2015-09-15,21749,77034,-1131,-16797,130555,-55285,Bullish Reversal
2015-09-08,22880,93831,1527,-4459,188237,-70951,Bullish Reversal
2015-09-01,21353,98290,952,-5164,191019,-76937,Bullish Reversal
2015-08-25,20401,103454,-4228,18398,196090,-83053,Bearish
2015-08-18,24629,85056,6466,-3676,171467,-60427,Bullish Reversal
2015-08-11,18163,88732,-4427,-15906,173781,-70569,Bullish Reversal
2015-08-04,22590,104638,744,-6051,191087,-82048,Bullish Reversal
2015-07-28,21846,110689,475,7894,196328,-88843,Bearish
2015-07-21,21371,102795,1406,10112,189662,-81424,Bearish
2015-07-14,19965,92683,-4102,-3799,153639,-72718,Bearish
2015-07-07,24067,96482,-11984,21672,140418,-72415,Bearish
2015-06-30,36051,74810,-3351,7541,111471,-38759,Bearish Reversal
2015-06-23,39402,67269,11157,-13466,111876,-27867,Bullish Reversal
2015-06-16,28245,80735,-357,1001,133660,-52490,Bearish Reversal
2015-06-09,28602,79734,-5381,624,179026,-51132,Bearish
2015-06-02,33983,79110,10040,22651,152809,-45127,Bearish
2015-05-26,23943,56459,237,1422,129030,-32516,Bearish
2015-05-19,23706,55037,-10321,-6029,127349,-31331,Bearish Reversal
2015-05-12,34027,61066,9981,-13096,135526,-27039,Bullish Reversal
2015-05-05,24046,74162,-13957,12768,146418,-50116,Bearish
2015-04-28,38003,61394,-12340,-2624,138497,-23391,Bearish
2015-04-21,50343,64018,-13178,8858,118074,-13675,Bearish Reversal
2015-04-14,63521,55160,21336,-9950,130501,8361,Bullish Reversal
2015-04-07,42185,65110,-1104,-8468,151072,-22925,Bullish Reversal
2015-03-31,43289,73578,8245,-2566,157688,-30289,Bullish
2015-03-24,35044,76144,11342,-3497,150320,-41100,Bullish
2015-03-17,23702,79641,-6920,13372,135144,-55939,Bearish Reversal
2015-03-10,30622,66269,-792,-8552,185039,-35647,Bullish
2015-03-03,31414,74821,-2691,-7628,178057,-43407,Bullish Reversal
2015-02-24,34105,82449,5232,8131,180506,-48344,Bearish
2015-02-17,28873,74318,3182,-608,175704,-45445,Bullish
2015-02-10,25691,74926,2092,3090,174861,-49235,Bearish
2015-02-03,23599,71836,-3140,524,161412,-48237,Bearish
2015-01-27,26739,71312,7722,6032,153115,-44573,Bullish
2015-01-20,19017,65280,1712,-6320,148671,-46263,Bullish
2015-01-13,17305,71600,-1362,-11518,131155,-54295,Bullish
2015-01-06,18667,83118,2789,3435,131121,-64451,Bearish
2014-12-30,15878,79683,-1433,-998,129467,-63805,Bearish Reversal
2014-12-23,17311,80681,-8532,2082,130728,-63370,Bearish Reversal
2014-12-16,25843,78599,-6273,-2111,137628,-52756,Bearish Reversal
2014-12-09,32116,80710,1906,7496,213159,-48594,Bearish
2014-12-02,30210,73214,3824,14276,191208,-43004,Bearish
2014-11-25,26386,58938,-4919,-1401,176125,-32552,Bearish
2014-11-18,31305,60339,1912,1272,167389,-29034,Bullish
2014-11-11,29393,59067,-825,2259,167364,-29674,Bearish
2014-11-04,30218,56808,3386,3133,159857,-26590,Bullish
2014-10-28,26832,53675,-3255,2464,144016,-26843,Bearish
2014-10-21,30087,51211,-9711,5650,138193,-21124,Bearish Reversal
2014-10-14,39798,45561,-3983,-5803,139036,-5763,Bullish Reversal
2014-10-07,43781,51364,-5083,-4814,147139,-7583,Bearish Reversal
2014-09-30,48864,56178,-9414,8404,148678,-7314,Bearish Reversal
2014-09-23,58278,47774,-11152,390,151319,10504,Bearish
2014-09-16,69430,47384,-1591,14881,134445,22046,Bearish Reversal
2014-09-09,71021,32503,-4423,-3777,155265,38518,Bearish
2014-09-02,75444,36280,3764,1270,144255,39164,Bullish
2014-08-26,71680,35010,15473,-8790,141665,36670,Bullish
2014-08-19,56207,43800,4274,-8174,141175,12407,Bullish Reversal
2014-08-12,51933,51974,-25602,6872,154694,-41,Bearish
2014-08-05,77535,45102,-23016,21666,143236,32433,Bearish Reversal
2014-07-29,100551,23436,1728,3747,145184,77115,Bearish
2014-07-22,98823,19689,12116,2619,142254,79134,Bullish
2014-07-15,86707,17070,3930,3104,131108,69637,Bullish
2014-07-08,82777,13966,-2610,-1859,126231,68811,Bearish Reversal
2014-07-01,85387,15825,444,-149,129425,69562,Bullish
2014-06-24,84943,15974,-6284,-6178,128333,68969,Bearish Reversal
2014-06-17,91227,22152,-15339,5789,135017,69075,Bearish Reversal
2014-06-10,106566,16363,900,-3287,200202,90203,Bullish
2014-06-03,105666,19650,3858,1143,162647,86016,Bullish
2014-05-27,101808,18507,9078,3043,157626,83301,Bullish
2014-05-20,92730,15464,6593,-2051,154795,77266,Bullish
2014-05-13,86137,17515,18474,-2264,149209,68622,Bullish
2014-05-06,67663,19779,-410,1324,146455,47884,Bearish
2014-04-29,68073,18455,-256,3637,128100,49618,Bearish Reversal
2014-04-22,68329,14818,-2709,-1983,128932,53511,Bearish Reversal
2014-04-15,71038,16801,667,2931,131412,54237,Bearish
2014-04-08,70371,13870,20478,-14239,130331,56501,Bullish Reversal
2014-04-01,49893,28109,27124,3686,145270,21784,Bullish
2014-03-25,22769,24423,3449,3833,115858,-1654,Bearish
2014-03-18,19320,20590,6581,-396,111057,-1270,Bullish Reversal
2014-03-11,12739,20986,4509,-7994,166949,-8247,Bullish
2014-03-04,8230,28980,-1741,-2560,126885,-20750,Bullish Reversal
2014-02-25,9971,31540,1877,134,128542,-21569,Bullish Reversal
2014-02-18,8094,31406,-1588,-12216,131097,-23312,Bullish
2014-02-11,9682,43622,-4012,-4587,127225,-33940,Bullish Reversal
2014-02-04,13694,48209,-7036,-7837,131832,-34515,Bullish Reversal
2014-01-28,20730,56046,-6009,25679,133035,-35316,Bearish
2014-01-21,26739,30367,-5756,11589,121142,-3628,Bearish
2014-01-14,32495,18778,-5954,-2064,112998,13717,Bearish Reversal
2014-01-07,38449,20842,575,-1427,117008,17607,Bullish
2013-12-31,37874,22269,-9332,-4759,116803,15605,Bearish Reversal
2013-12-24,47206,27028,6796,2268,123733,20178,Bullish
2013-12-17,40410,24760,458,7338,114614,15650,Bearish Reversal
2013-12-10,39952,17422,12291,-1306,155227,22530,Bullish
2013-12-03,27661,18728,-10847,-7317,121461,8933,Bearish Reversal
2013-11-26,38508,26045,-2056,-4980,127570,12463,Bullish Reversal
2013-11-19,40564,31025,7950,5428,130109,9539,Bullish
2013-11-12,32614,25597,3140,1303,122171,7017,Bullish
2013-11-05,29474,24294,1739,1455,116072,5180,Bullish
2013-10-29,27735,22839,-1041,1277,114506,4896,Bearish Reversal
2013-10-22,28776,21562,5062,5609,115334,7214,Bearish
2013-10-15,23714,15953,-3570,-398,106314,7761,Bearish Reversal
2013-10-08,27284,16351,-9877,-6209,107975,10933,Bearish Reversal
2013-10-01,37161,22560,-10726,-11304,119788,14601,Bullish Reversal
2013-09-24,47887,33864,19408,-4816,130157,14023,Bullish
2013-09-17,28479,38680,-4274,14206,111475,-10201,Bearish Reversal
2013-09-10,32753,24474,-1008,-8599,145125,8279,Bullish
2013-09-03,33761,33073,-8015,-1505,107974,688,Bearish Reversal
2013-08-27,41776,34578,-19459,9474,109461,7198,Bearish
2013-08-20,61235,25104,-5664,-5475,94485,36131,Bearish Reversal
2013-08-13,66899,30579,4669,474,99846,36320,Bullish
2013-08-06,62230,30105,1181,-6056,94275,32125,Bullish Reversal
2013-07-30,61049,36161,5548,459,97135,24888,Bullish
2013-07-23,55501,35702,14692,6259,93757,19799,Bullish
2013-07-16,40809,29443,9527,6196,78638,11366,Bullish
2013-07-09,31282,23247,3766,-1422,68551,8035,Bullish
2013-07-02,27516,24669,-3552,-1418,64863,2847,Bearish Reversal
2013-06-25,31068,26087,-11939,4029,67796,4981,Bearish
2013-06-18,43007,22058,-28847,13978,63895,20949,Bearish Reversal
2013-06-11,71854,8080,-22776,-3679,119757,63774,Bearish Reversal
2013-06-04,94630,11759,-31500,6493,126313,82871,Bearish Reversal
2013-05-28,126130,5266,-14319,1680,150465,120864,Bearish Reversal
2013-05-21,140449,3586,-4890,-1434,162789,136863,Bearish Reversal
2013-05-14,145339,5020,1263,-612,168040,140319,Bullish
2013-05-07,144076,5632,-1856,-1749,167659,138444,Bearish Reversal
2013-04-30,145932,7381,-5370,2990,170606,138551,Bearish Reversal
2013-04-23,151302,4391,-8122,-3745,177502,146911,Bearish Reversal
2013-04-16,159424,8136,7640,-1106,179491,151288,Bullish
2013-04-09,151784,9242,-10401,-10188,172646,142542,Bearish Reversal
2013-04-02,162185,19430,11443,-3150,182880,142755,Bullish
2013-03-26,150742,22580,17806,-980,172805,128162,Bullish
2013-03-19,132936,23560,12460,16854,156281,109376,Bearish Reversal
2013-03-12,120476,6706,17480,-2769,192764,113770,Bullish
2013-03-05,102996,9475,-17405,-6122,160919,93521,Bearish Reversal
2013-02-26,120401,15597,-4212,7149,173806,104804,Bearish
2013-02-19,124613,8448,-7002,1412,173204,116165,Bearish
2013-02-12,131615,7036,-18880,-1957,169726,124579,Bearish Reversal
2013-02-05,150495,8993,-6367,1002,181131,141502,Bearish Reversal
2013-01-29,156862,7991,-3047,-1881,187078,148871,Bearish Reversal
2013-01-22,159909,9872,-634,994,189952,150037,Bearish Reversal
2013-01-15,160543,8878,12250,108,190902,151665,Bullish
2013-01-08,148293,8770,-1331,898,185211,139523,Bearish Reversal
2012-12-31,149624,7872,-7714,-111,186181,141752,Bearish Reversal
2012-12-24,157338,7983,-12075,-13681,200460,149355,Bullish Reversal
2012-12-18,169413,21664,14117,15639,212190,147749,Bearish Reversal
2012-12-11,155296,6025,28339,-1970,251887,149271,Bullish
2012-12-04,126957,7995,25467,363,190751,118962,Bullish
2012-11-27,101490,7632,5039,-2032,173160,93858,Bullish
2012-11-20,96451,9664,-6466,3741,165940,86787,Bearish Reversal
2012-11-13,102917,5923,-17306,122,170011,96994,Bearish Reversal
2012-11-06,120223,5801,-10401,1186,189659,114422,Bearish Reversal
2012-10-30,130624,4615,-6056,337,202456,126009,Bearish Reversal
2012-10-23,136680,4278,-3107,-53,207606,132402,Bearish Reversal
2012-10-16,139787,4331,395,1331,208782,135456,Bearish Reversal
2012-10-09,139392,3000,1406,879,209257,136392,Bullish Reversal
2012-10-02,137986,2121,-9259,-3868,209964,135865,Bearish Reversal
2012-09-25,147245,5989,6870,-16239,220035,141256,Bullish
2012-09-18,140375,22228,13207,17303,214921,118147,Bearish Reversal
2012-09-11,127168,4925,25671,-5691,309244,122243,Bullish
2012-09-04,101497,10616,-2742,1003,222655,90881,Bearish
2012-08-28,104239,9613,-2901,454,221529,94626,Bearish Reversal
2012-08-21,107140,9159,11324,-3146,222772,97981,Bullish
2012-08-14,95816,12305,13915,-218,206996,83511,Bullish
2012-08-07,81901,12523,12359,-9463,181520,69378,Bullish
2012-07-31,69542,21986,3557,5663,170977,47556,Bearish
2012-07-24,65985,16323,5213,-9460,164597,49662,Bullish
2012-07-17,60772,25783,12205,2438,159971,34989,Bullish
2012-07-10,48567,23345,7963,216,142469,25222,Bullish
2012-07-03,40604,23129,8414,-16708,132669,17475,Bullish
2012-06-26,32190,39837,9389,2362,121524,-7647,Bullish
2012-06-19,22801,37475,3375,-3955,109795,-14674,Bullish Reversal
2012-06-12,19426,41430,8428,36,198616,-22004,Bullish
2012-06-05,10998,41394,-13874,3527,192370,-30396,Bearish
2012-05-29,24872,37867,2457,-664,187458,-12995,Bullish Reversal
2012-05-22,22415,38531,-13442,17119,189254,-16116,Bearish
2012-05-15,35857,21412,-17523,4960,174386,14445,Bearish
2012-05-08,53380,16452,-4527,590,160169,36928,Bearish
2012-05-01,57907,15862,-637,-2474,156499,42045,Bullish Reversal
2012-04-24,58544,18336,-5304,589,162405,40208,Bearish Reversal
2012-04-17,63848,17747,-20752,1747,167618,46101,Bearish Reversal
2012-04-10,84600,16000,-7144,8759,174230,68600,Bearish Reversal
2012-04-03,91744,7241,-156,-1826,175692,84503,Bullish Reversal
2012-03-27,91900,9067,4418,-54086,178551,82833,Bullish
2012-03-20,87482,63153,1033,55596,174691,24329,Bearish Reversal
2012-03-13,86449,7557,1935,-10610,247777,78892,Bullish
2012-03-06,84514,18167,10704,5107,207994,66347,Bullish
2012-02-28,73810,13060,11035,-290,189778,60750,Bullish
2012-02-21,62775,13350,10314,2128,173082,49425,Bullish
2012-02-14,52461,11222,7847,715,159768,41239,Bullish
2012-02-07,44614,10507,424,-12202,145645,34107,Bullish Reversal
2012-01-31,44190,22709,7678,-6385,150567,21481,Bullish
2012-01-24,36512,29094,12293,-12453,142514,7418,Bullish
2012-01-17,24219,41547,-928,-5932,130393,-17328,Bullish
2012-01-10,25147,47479,3074,-423,123845,-22332,Bullish
2012-01-03,22073,47902,3845,3989,121622,-25829,Bearish
2011-12-27,18228,43913,-1949,4934,117370,-25685,Bearish
2011-12-20,20177,38979,2568,-1524,116352,-18802,Bullish Reversal
2011-12-13,17609,40503,-610,1422,125833,-22894,Bearish Reversal
2011-12-06,18219,39081,11680,-3698,130231,-20862,Bullish
2011-11-29,6539,42779,373,5031,120894,-36240,Bearish
2011-11-22,6166,37748,-11692,4869,116535,-31582,Bearish
2011-11-15,17858,32879,4771,1725,105696,-15021,Bullish
2011-11-08,13087,31154,2892,-5629,98340,-18067,Bullish Reversal
2011-11-01,10195,36783,35,-432,105956,-26588,Bullish
2011-10-25,10160,37215,1862,4788,96313,-27055,Bearish
2011-10-18,8298,32427,901,152,90949,-24129,Bullish
2011-10-11,7397,32275,493,-60,88822,-24878,Bullish Reversal
2011-10-04,6904,32335,-3307,1498,89418,-25431,Bearish
2011-09-27,10211,30837,1960,5696,83098,-20626,Bearish
2011-09-20,8251,25141,-12688,2993,76010,-16890,Bearish Reversal
2011-09-13,20939,22148,-13224,1231,119075,-1209,Bearish
2011-09-06,34163,20917,-6791,843,111130,13246,Bearish Reversal
2011-08-30,40954,20074,388,1343,111355,20880,Bearish Reversal
2011-08-23,40566,18731,-103,696,114424,21835,Bearish
2011-08-16,40669,18035,-16243,2416,110017,22634,Bearish Reversal
2011-08-09,56912,15619,-39245,7946,117845,41293,Bearish Reversal
2011-08-02,96157,7673,-7131,-3702,130240,88484,Bearish Reversal
